case,time_proper_Myr,front_radius_proper_kpc,analytic_radius_proper_kpc,absolute_error_proper_kpc
instantaneous_20,9.77136156904566,2.233871163947364,2.292031366247029,0.05816020229966501
instantaneous_20,9.824259112064652,2.236860204519813,2.295996672490891,0.059136467971077966
instantaneous_20,9.877949190396027,2.239976709868438,2.3000056879799593,0.06002897811152108
instantaneous_20,9.932613588084305,2.2432410254874924,2.3040713499956667,0.06083032450817427
instantaneous_20,9.98846097777515,2.246677120322676,2.308208367216122,0.061531246893446134
instantaneous_20,10.045734688553306,2.2503136923972376,2.312433745612757,0.06212005321551928
instantaneous_20,10.104722966270117,2.254185669666112,2.3167674790564905,0.0625818093903785
instantaneous_20,10.165772806302419,2.2583362918439462,2.321233475839612,0.0628971839956658
instantaneous_20,10.229309007781469,2.262820065476427,2.3258608294620298,0.06304076398560277
instantaneous_20,10.295861035067254,2.2677070658477163,2.330685602977095,0.06297853712937851
instantaneous_20,10.366101863170881,2.273089378851598,2.3357533993317596,0.06266402048016184
instantaneous_20,10.440905783319758,2.2790910617807816,2.3411231708829585,0.062032109102176936
instantaneous_20,10.521437274877249,2.2858841260413882,2.3468730509323072,0.060988924890919005
instantaneous_20,10.609292900726665,2.2937153186121564,2.353109619713306,0.059394301101149516
instantaneous_20,10.706738157596943,2.302953373326845,2.3599832857340144,0.05702991240716937
instantaneous_20,10.817124400433688,2.3141777467762497,2.3677151851008458,0.05353743832459612
instantaneous_20,10.945671792231744,2.3283586139667394,2.3766472966022327,0.04828868263549335
instantaneous_20,11.101062725984173,2.347259391889453,2.3873434175434003,0.0400840256539472
instantaneous_20,11.299034610489251,2.3712707434485116,2.400813851486546,0.029543108038034394
instantaneous_20,11.507814030194297,2.3926824969480815,2.414834594405768,0.022152097457686537
instantaneous_20,11.699736547565776,2.4096826718899194,2.427560462732669,0.01787779084274943
instantaneous_20,11.876760220768512,2.4234909027538487,2.439163859328601,0.015672956574752206
instantaneous_20,12.040604650426923,2.434923484103287,2.449791137077113,0.014867652973825862
instantaneous_20,12.192792120822597,2.444547514651033,2.45956780706726,0.015020292416227043
instantaneous_20,12.334674001284137,2.45276924865605,2.468602125124881,0.015832876468830914
instantaneous_20,12.467450195677207,2.459887273323598,2.4769877687225046,0.017100495398906457
instantaneous_20,12.59218519508882,2.4661258608543024,2.4848059604376296,0.01868009958332717
instantaneous_20,12.709822299876674,2.4716566356111196,2.4921272229400544,0.02047058732893481
instantaneous_20,12.821196646813044,2.4766130847474517,2.4990128659312925,0.022399781183840783
instantaneous_20,12.927047259550807,2.4811005368084516,2.505516263059069,0.024415726250617276
instantaneous_20,13.028028172870762,2.485203184918451,2.511683955418522,0.026480770500071138
instantaneous_20,13.12471863106169,2.4889891321818087,2.517556607321318,0.028567475139509302
instantaneous_20,13.217632361867949,2.4925140829260104,2.5231698342714566,0.03065575134544618
instantaneous_20,13.307225946674373,2.4958240878743854,2.5285549198472617,0.032730831972876295
instantaneous_20,13.393906329240325,2.4989576165286973,2.533739436100489,0.034781819571791495
instantaneous_20,13.4780375232489,2.5019471436588514,2.538747780522676,0.03680063686382473
instantaneous_20,13.559946591186867,2.5048203802170566,2.543601641298457,0.03878126108140023
instantaneous_20,13.639928974075271,2.5076012412013293,2.5483204013647294,0.04071916016340005
instantaneous_20,13.718253254425978,2.51031061730991,2.552921490691191,0.04261087338128089
instantaneous_20,13.795165434913578,2.512966999520029,2.557420695199747,0.04445369567971813
instantaneous_20,13.870892813795592,2.515586993379707,2.5618324298574144,0.046245436477707624
instantaneous_20,13.945647536322012,2.518185751145132,2.566169982734716,0.04798423158958398
instantaneous_20,14.01962990000221,2.520777343841985,2.57044573622551,0.04966839238352527
instantaneous_20,14.093031491630947,2.523375091168827,2.5746713712010125,0.05129628003218567
instantaneous_20,14.166038236086626,2.5259918644456953,2.5788580596333666,0.05286619518767122
instantaneous_20,14.238833442036706,2.528640376267884,2.583016651203553,0.05437627493566888
instantaneous_20,14.311600938898719,2.5313334700264503,2.587157859645588,0.055824389619137715
instantaneous_20,14.384528414190513,2.5340844229933333,2.591292455137185,0.05720803214385173
instantaneous_20,14.457811082760223,2.5369072783674267,2.595431470016469,0.05852419164904221
instantaneous_20,14.531655852565912,2.539817224818596,2.599586426640616,0.05976920182202017
instantaneous_20,14.606286200034111,2.5428310471565365,2.6037695985133906,0.06093855135685411
instantaneous_20,14.681948038905077,2.54596767963652,2.607994319254106,0.06202663961758592
instantaneous_20,14.758916970701668,2.5492489054779965,2.6122753590885757,0.06302645361057913
instantaneous_20,14.837507460294702,2.5527002647063277,2.61662939618346,0.0639291314771322
instantaneous_20,14.91808471488695,2.5563522612697502,2.6210756217069213,0.06472336043717108
instantaneous_20,15.001080406923064,2.5602420061244513,2.6256365353167284,0.06539452919227706
instantaneous_20,15.087013951908183,2.564415507229018,2.6303390157907494,0.06592350856173157
instantaneous_20,15.176521974219865,2.5689309412721495,2.6352157966840806,0.06628485541193108
instantaneous_20,15.270400126956474,2.5738634552609017,2.640307551756047,0.06644409649514538
instantaneous_20,15.36966406495254,2.5793124268564647,2.6456659230284094,0.06635349617194475
instantaneous_20,15.475641062980216,2.58541282070384,2.651358051725551,0.06594523102171124
instantaneous_20,15.590112497058168,2.5923536602411428,2.657473593115568,0.06511993287442541
instantaneous_20,15.7155444479773,2.6004094860026035,2.6641360134023073,0.06372652739970386
instantaneous_20,15.855478929368735,2.6099969532638503,2.6715216455434323,0.061524692279582016
instantaneous_20,16.015236250111816,2.621783693127276,2.6798936668592317,0.05810997373195548
instantaneous_20,16.203266366266618,2.636915836441496,2.6896669259332406,0.05275108949174445
