case,time_proper_Myr,front_radius_proper_kpc,analytic_radius_proper_kpc,absolute_error_proper_kpc
instantaneous_1000,366.3875391257019,5.435239032268947,5.301631398007488,0.13360763426145894
instantaneous_1000,366.8875391257019,5.435866757327131,5.30201114133524,0.13385561599189089
instantaneous_1000,367.3875391257019,5.436487211837205,5.302389281872907,0.13409792996429815
instantaneous_1000,367.8875391257019,5.437100584242333,5.3027658266164,0.1343347576259326
instantaneous_1000,368.3875391257019,5.437707058923604,5.303140782529119,0.13456627639448548
instantaneous_1000,368.8875391257019,5.438306816307023,5.303514156542112,0.13479265976491117
instantaneous_1000,369.3875391257019,5.43890003296747,5.303885955554258,0.1350140774132118
instantaneous_1000,369.8875391257019,5.439486881729637,5.304256186432418,0.13523069529721976
instantaneous_1000,370.3875391257019,5.440067531766094,5.3046248560116105,0.13544267575448377
instantaneous_1000,370.8875391257019,5.440642148692515,5.30499197109517,0.13565017759734488
instantaneous_1000,371.3875391257019,5.4412108946602284,5.305357538454911,0.1358533562053177
instantaneous_1000,371.8875391257019,5.441773928446071,5.305721564831291,0.13605236361477946
instantaneous_1000,372.3875391257019,5.442331405539706,5.306084056933575,0.13624734860613064
instantaneous_1000,372.8875391257019,5.44288347822845,5.30644502143999,0.13643845678845956
instantaneous_1000,373.3875391257019,5.443430295679691,5.306804464997885,0.13662583068180556
instantaneous_1000,373.8875391257019,5.443972004020941,5.307162394223893,0.13680960979704881
instantaneous_1000,374.3875391257019,5.444508746417651,5.3075188157040865,0.1369899307135647
instantaneous_1000,374.8875391257019,5.445040663148773,5.307873735994132,0.13716692715464074
instantaneous_1000,375.3875391257019,5.4455678916802395,5.30822716161945,0.13734073006078962
instantaneous_1000,375.8875391257019,5.446090566736305,5.308579099075366,0.13751146766093925
instantaneous_1000,376.3875391257019,5.446608820368931,5.308929554827262,0.13767926554166898
instantaneous_1000,376.8875391257019,5.447122782025159,5.309278535310737,0.13784424671442164
instantaneous_1000,377.3875391257019,5.447632578612617,5.30962604693175,0.13800653168086718
instantaneous_1000,377.8875391257019,5.448138334563172,5.309972096066779,0.1381662384963933
instantaneous_1000,378.3875391257019,5.44864017189479,5.3103166890629625,0.1383234828318276
instantaneous_1000,378.8875391257019,5.4491382102716575,5.310659832238258,0.13847837803339935
instantaneous_1000,379.3875391257019,5.449632567062622,5.3110015318815815,0.13863103518104047
instantaneous_1000,379.8875391257019,5.450123357397973,5.311341794252962,0.13878156314501133
instantaneous_1000,380.3875391257019,5.450610694224663,5.311680625583682,0.13893006864098112
instantaneous_1000,380.8875391257019,5.451094688359941,5.312018032076428,0.13907665628351307
instantaneous_1000,381.3875391257019,5.4515754485435295,5.312354019905435,0.13922142863809484
instantaneous_1000,381.8875391257019,5.452053081488299,5.312688595216625,0.13936448627167408
instantaneous_1000,382.3875391257019,5.452527691929557,5.3130217641277575,0.1395059278017996
instantaneous_1000,382.8875391257019,5.452999382672938,5.3133535327285655,0.13964584994437246
instantaneous_1000,383.3875391257019,5.453468254640974,5.313683907080903,0.13978434756007108
instantaneous_1000,383.8875391257019,5.45393440691835,5.314012893218879,0.1399215136994707
instantaneous_1000,384.3875391257019,5.454397936795904,5.314340497149003,0.14005743964690076
instantaneous_1000,384.8875391257019,5.454858939813393,5.314666724850322,0.14019221496307122
instantaneous_1000,385.3875391257019,5.4553175098010716,5.3149915822745575,0.14032592752651407
instantaneous_1000,385.8875391257019,5.455773738920103,5.315315075346242,0.1404586635738605
instantaneous_1000,386.3875391257019,5.456227717701853,5.315637209962861,0.14059050773899173
instantaneous_1000,386.8875391257019,5.456679535086066,5.315957991994982,0.1407215430910842
instantaneous_1000,387.3875391257019,5.45712927845801,5.316277427286397,0.1408518511716128
instantaneous_1000,387.8875391257019,5.457577033684535,5.3165955216542455,0.1409815120302893
instantaneous_1000,388.3875391257019,5.458022885149177,5.316912280889162,0.14111060426001476
instantaneous_1000,388.8875391257019,5.458466915786232,5.317227710755396,0.14123920503083642
instantaneous_1000,389.3875391257019,5.458909207113923,5.3175418169909525,0.14136739012297017
instantaneous_1000,389.8875391257019,5.459349839266578,5.317854605307721,0.14149523395885666
instantaneous_1000,390.3875391257019,5.459788891025974,5.318166081391602,0.1416228096343728
instantaneous_1000,390.8875391257019,5.460226439851743,5.3184762509026395,0.14175018894910352
instantaneous_1000,391.3875391257019,5.460662561910955,5.318785119475154,0.14187744243580092
instantaneous_1000,391.8875391257019,5.4610973321068625,5.319092692717864,0.14200463938899865
instantaneous_1000,392.3875391257019,5.461530824106829,5.319398976214015,0.14213184789281375
instantaneous_1000,392.8875391257019,5.461963110369462,5.319703975521509,0.1422591348479525
instantaneous_1000,393.3875391257019,5.462394262170994,5.320007696173031,0.1423865659979633
instantaneous_1000,393.8875391257019,5.462824349630905,5.320310143676166,0.14251420595473885
instantaneous_1000,394.3875391257019,5.46325344173682,5.320611323513535,0.14264211822328576
instantaneous_1000,394.8875391257019,5.463681606368679,5.320911241142912,0.14277036522576747
instantaneous_1000,395.3875391257019,5.46410891032226,5.3212099019973484,0.14289900832491131
instantaneous_1000,395.8875391257019,5.464535419331963,5.321507311485295,0.14302810784666775
instantaneous_1000,396.3875391257019,5.464961198093002,5.321803474990725,0.14315772310227715
instantaneous_1000,396.8875391257019,5.46538631028291,5.322098397873255,0.14328791240965533
instantaneous_1000,397.3875391257019,5.465810818582447,5.3223920854682625,0.14341873311418496
instantaneous_1000,397.8875391257019,5.466234784695883,5.32268454308701,0.14355024160887364
instantaneous_1000,398.3875391257019,5.466658269370713,5.3229757760167615,0.14368249335395156
instantaneous_1000,398.8875391257019,5.467081332416752,5.323265789520901,0.14381554289585097
instantaneous_1000,399.3875391257019,5.46750403272472,5.32355458883905,0.14394944388566966
instantaneous_1000,399.8875391257019,5.467926428284226,5.323842179187185,0.1440842490970411
instantaneous_1000,400.3875391257019,5.4683485762012545,5.3241285657577535,0.14422001044350097
instantaneous_1000,400.8875391257019,5.468770532715104,5.3244137537197895,0.14435677899531463
instantaneous_1000,401.3875391257019,5.469192353214836,5.32469774821903,0.14449460499580535
instantaneous_1000,401.8875391257019,5.469614092255198,5.324980554378027,0.14463353787717104
instantaneous_1000,402.3875391257019,5.470035803572102,5.325262177296263,0.144773626275839
instantaneous_1000,402.8875391257019,5.4704575400975815,5.325542622050266,0.1449149180473155
instantaneous_1000,403.3875391257019,5.470879353974326,5.325821893693713,0.14505746028061317
instantaneous_1000,403.8875391257019,5.471301296569736,5.326099997257557,0.14520129931217962
instantaneous_1000,404.3875391257019,5.4717234184895505,5.326376937750123,0.1453464807394278
instantaneous_1000,404.8875391257019,5.4721457695910445,5.326652720157227,0.14549304943381713
instantaneous_1000,405.3875391257019,5.472568398995802,5.326927349442288,0.14564104955351365
instantaneous_1000,405.8875391257019,5.472991355102062,5.327200830546428,0.14579052455563435
instantaneous_1000,406.3875391257019,5.4734146855967065,5.327473168388589,0.14594151720811777
instantaneous_1000,406.8875391257019,5.473838437466804,5.327744367865639,0.14609406960116456
instantaneous_1000,407.3875391257019,5.4742626570108115,5.32801443385248,0.14624822315833175
instantaneous_1000,407.8875391257019,5.474687389849378,5.328283371202151,0.1464040186472273
instantaneous_1000,408.3875391257019,5.475112680935799,5.328551184745939,0.14656149618986003
instantaneous_1000,408.8875391257019,5.475538574566088,5.328817879293484,0.14672069527260412
instantaneous_1000,409.3875391257019,5.475965114388734,5.329083459632883,0.1468816547558509
instantaneous_1000,409.8875391257019,5.476392343414086,5.329347930530796,0.1470444128832904
instantaneous_1000,410.3875391257019,5.47682030402343,5.329611296732546,0.1472090072908836
instantaneous_1000,410.8875391257019,5.477249037977704,5.329873562962229,0.1473754750154752
instantaneous_1000,411.3875391257019,5.4776785864259505,5.330134733922812,0.14754385250313895
instantaneous_1000,411.8875391257019,5.478108989913393,5.330394814296236,0.14771417561715694
instantaneous_1000,412.3875391257019,5.478540288389257,5.330653808743521,0.1478864796457362
instantaneous_1000,412.8875391257019,5.47897252121426,5.3309117219048625,0.14806079930939742
instantaneous_1000,413.3875391257019,5.479405727167842,5.331168558399735,0.148237168768107
instantaneous_1000,413.8875391257019,5.479839944455074,5.331424322826993,0.14841562162808142
instantaneous_1000,414.3875391257019,5.480275210713332,5.331679019764968,0.14859619094836418
instantaneous_1000,414.8875391257019,5.480711563018645,5.331932653771567,0.1487789092470786
instantaneous_1000,415.3875391257019,5.48114903789184,5.332185229384376,0.14896380850746382
instantaneous_1000,415.8875391257019,5.481587671304348,5.332436751120753,0.14915092018359566
instantaneous_1000,416.3875391257019,5.482027498683846,5.332687223477926,0.14934027520591986
instantaneous_1000,416.8875391257019,5.4824685549195635,5.332936650933091,0.14953190398647287
instantaneous_1000,417.3875391257019,5.482910874367429,5.333185037943511,0.1497258364239178
instantaneous_1000,417.8875391257019,5.483354490854885,5.333432388946605,0.14992210190828015
instantaneous_1000,418.3875391257019,5.483799437685568,5.3336787083600505,0.15012072932551757
instantaneous_1000,418.8875391257019,5.484245747643679,5.333924000581874,0.15032174706180523
instantaneous_1000,419.3875391257019,5.484693452998187,5.334168269990545,0.15052518300764195
instantaneous_1000,419.8875391257019,5.485142585506786,5.334411520945073,0.1507310645617128
instantaneous_1000,420.3875391257019,5.485593176419655,5.334653757785098,0.1509394186345565
instantaneous_1000,420.8875391257019,5.486045256482988,5.334894984830986,0.15115027165200168
instantaneous_1000,421.3875391257019,5.486498855942363,5.3351352063839155,0.15136364955844783
instantaneous_1000,421.8875391257019,5.48695400454586,5.335374426725977,0.15157957781988252
instantaneous_1000,422.3875391257019,5.487410731547041,5.335612650120258,0.15179808142678297
instantaneous_1000,422.8875391257019,5.4878690657076925,5.3358498808109385,0.15201918489675403
instantaneous_1000,423.3875391257019,5.488329035300421,5.336086123023376,0.15224291227704434
instantaneous_1000,423.8875391257019,5.488790668111034,5.3363213809642005,0.1524692871468334
instantaneous_1000,424.3875391257019,5.489253991440786,5.336555658821401,0.15269833261938537
instantaneous_1000,424.8875391257019,5.489719032108419,5.336788960764415,0.15293007134400405
instantaneous_1000,425.3875391257019,5.4901858164520645,5.337021290944215,0.1531645255078491
instantaneous_1000,425.8875391257019,5.490654370330946,5.337252653493402,0.15340171683754367
instantaneous_1000,426.3875391257019,5.491124719126959,5.337483052526286,0.1536416666006728
instantaneous_1000,426.8875391257019,5.491596887746089,5.337712492138976,0.15388439560711298
instantaneous_1000,427.3875391257019,5.492070900619676,5.337940976409467,0.154129924210209
instantaneous_1000,427.8875391257019,5.49254678170551,5.338168509397727,0.1543782723077829
instantaneous_1000,428.3875391257019,5.493024554488831,5.33839509514578,0.1546294593430506
instantaneous_1000,428.8875391257019,5.493504241983155,5.338620737677791,0.15488350430536357
instantaneous_1000,429.3875391257019,5.493985866730988,5.338845441000153,0.15514042573083486
instantaneous_1000,429.8875391257019,5.494469450804379,5.339069209101572,0.1554002417028073
instantaneous_1000,430.3875391257019,5.494955015805399,5.339292045953144,0.15566296985225492
instantaneous_1000,430.8875391257019,5.495442582866432,5.339513955508448,0.15592862735798452
instantaneous_1000,431.3875391257019,5.495932172650414,5.339734941703621,0.15619723094679294
instantaneous_1000,431.8875391257019,5.496423805350911,5.339955008457444,0.15646879689346704
instantaneous_1000,432.3875391257019,5.4969175006921125,5.340174159671426,0.15674334102068688
instantaneous_1000,432.8875391257019,5.497413277928684,5.340392399229876,0.1570208786988081
instantaneous_1000,433.3875391257019,5.497911155845578,5.3406097310000025,0.15730142484557597
instantaneous_1000,433.8875391257019,5.498411152757674,5.340826158831972,0.1575849939257017
instantaneous_1000,434.3875391257019,5.4989132865093895,5.341041686559006,0.1578715999503837
instantaneous_1000,434.8875391257019,5.499417574474139,5.341256317997452,0.15816125647668677
instantaneous_1000,435.3875391257019,5.499924033553755,5.341470056946869,0.15845397660688665
instantaneous_1000,435.8875391257019,5.5004326801777905,5.3416829071901,0.1587497729876901
instantaneous_1000,436.3875391257019,5.500943530302766,5.341894872493359,0.15904865780940636
instantaneous_1000,436.8875391257019,5.501456599411329,5.342105956606298,0.15935064280503042
instantaneous_1000,437.3875391257019,5.501971902511331,5.342316163262097,0.15965573924923415
instantaneous_1000,437.8875391257019,5.502489454134847,5.3425254961775295,0.15996395795731733
instantaneous_1000,438.3875391257019,5.503009268337142,5.342733959053049,0.16027530928409295
instantaneous_1000,438.8875391257019,5.503531358695548,5.342941555572865,0.1605898031226829
instantaneous_1000,439.3875391257019,5.504055738308297,5.343148289405007,0.16090744890329045
instantaneous_1000,439.8875391257019,5.5045824197933,5.343354164201418,0.16122825559188136
instantaneous_1000,440.3875391257019,5.50511141528688,5.343559183598019,0.16155223168886046
instantaneous_1000,440.8875391257019,5.505642736442456,5.343763351214784,0.16187938522767187
instantaneous_1000,441.3875391257019,5.506176394429172,5.343966670655818,0.16220972377335396
instantaneous_1000,441.8875391257019,5.506712399930483,5.34416914550943,0.16254325442105255
instantaneous_1000,442.3875391257019,5.507250763142767,5.34437077934821,0.16287998379455715
instantaneous_1000,442.8875391257019,5.5077914937737855,5.344571575729091,0.16321991804469427
instantaneous_1000,443.3875391257019,5.508248221882292,5.344771538193441,0.1634766836888515
instantaneous_1000,443.8875391257019,5.5086497009711355,5.3449706702671165,0.163679030704019
instantaneous_1000,444.3875391257019,5.50904762294714,5.345168975460547,0.16387864748659275
instantaneous_1000,444.8875391257019,5.509442047755296,5.345366457268804,0.16407559048649123
instantaneous_1000,445.3875391257019,5.509833034361616,5.345563119171671,0.16426991518994516
instantaneous_1000,445.8875391257019,5.510220640771514,5.345758964633713,0.16446167613780105
instantaneous_1000,446.3875391257019,5.510604924047827,5.345953997104354,0.16465092694347305
instantaneous_1000,446.8875391257019,5.510985940328425,5.346148220017938,0.16483772031048627
instantaneous_1000,447.3875391257019,5.511363744843465,5.346341636793811,0.16502210804965411
instantaneous_1000,447.8875391257019,5.511738391932287,5.3465342508363785,0.16520414109590842
instantaneous_1000,448.3875391257019,5.512109935059944,5.346726065535182,0.1653838695247618
instantaneous_1000,448.8875391257019,5.512478426833362,5.346917084264967,0.16556134256839528
instantaneous_1000,449.3875391257019,5.512843919017205,5.347107310385752,0.16573660863145268
instantaneous_1000,449.8875391257019,5.513206462549346,5.347296747242893,0.16590971530645238
instantaneous_1000,450.3875391257019,5.5135661075560884,5.347485398167157,0.1660807093889316
instantaneous_1000,450.8875391257019,5.5139229033669945,5.347673266474786,0.16624963689220884
instantaneous_1000,451.3875391257019,5.5142768985294515,5.347860355467564,0.1664165430618878
instantaneous_1000,451.8875391257019,5.514628140822903,5.348046668432888,0.16658147239001497
instantaneous_1000,452.3875391257019,5.514976677272809,5.348232208643828,0.1667444686289814
instantaneous_1000,452.8875391257019,5.515322554164304,5.348416979359199,0.1669055748051047
instantaneous_1000,453.3875391257019,5.515665817055554,5.348600983823626,0.16706483323192778
instantaneous_1000,453.8875391257019,5.516006510790853,5.3487842252676066,0.16722228552324658
instantaneous_1000,454.3875391257019,5.516344679513462,5.348966706907576,0.16737797260588572
instantaneous_1000,454.8875391257019,5.51668036667814,5.349148431945978,0.1675319347321622
instantaneous_1000,455.3875391257019,5.517013615063459,5.349329403571323,0.1676842114921362
instantaneous_1000,455.8875391257019,5.517344466783823,5.349509624958254,0.1678348418255684
instantaneous_1000,456.3875391257019,5.5176729633012895,5.349689099267615,0.16798386403367438
instantaneous_1000,456.8875391257019,5.517999145437089,5.349867829646506,0.16813131579058282
instantaneous_1000,457.3875391257019,5.518323053382953,5.350045819228352,0.16827723415460039
instantaneous_1000,457.8875391257019,5.518644726712181,5.350223071132968,0.16842165557921351
instantaneous_1000,458.3875391257019,5.518964204390502,5.3503995884666145,0.16856461592388783
instantaneous_1000,458.8875391257019,5.519281524786697,5.350575374322067,0.16870615046463033
instantaneous_1000,459.3875391257019,5.519596725683007,5.350750431778672,0.16884629390433492
instantaneous_1000,459.8875391257019,5.519909844285329,5.350924763902414,0.1689850803829147
instantaneous_1000,460.3875391257019,5.520220917233208,5.351098373745972,0.16912254348723543
instantaneous_1000,460.8875391257019,5.520529980609617,5.351271264348786,0.16925871626083122
instantaneous_1000,461.3875391257019,5.520837069950544,5.351443438737112,0.1693936312134321
instantaneous_1000,461.8875391257019,5.521142220254392,5.351614899924084,0.1695273203303076
instantaneous_1000,462.3875391257019,5.5214454659911585,5.35178565090978,0.16965981508137862
instantaneous_1000,462.8875391257019,5.521746841111462,5.351955694681272,0.16979114643018978
instantaneous_1000,463.3875391257019,5.522046379055363,5.352125034212694,0.16992134484266863
instantaneous_1000,463.8875391257019,5.522344112761026,5.352293672465294,0.17005044029573213
instantaneous_1000,464.3875391257019,5.52264007467319,5.352461612387501,0.17017846228568967
instantaneous_1000,464.8875391257019,5.522934296751464,5.3526288569149765,0.17030543983648716
instantaneous_1000,465.3875391257019,5.523226810478477,5.352795408970677,0.17043140150780012
instantaneous_1000,465.8875391257019,5.523517646867846,5.352961271464909,0.17055637540293755
instantaneous_1000,466.3875391257019,5.523806836471993,5.353126447295391,0.170680389176602
instantaneous_1000,466.8875391257019,5.524094409389787,5.353290939347308,0.17080347004247898
instantaneous_1000,467.3875391257019,5.524380395274058,5.353454750493366,0.1709256447806915
instantaneous_1000,467.8875391257019,5.524664823338953,5.353617883593857,0.17104693974509644
instantaneous_1000,468.3875391257019,5.524947722367133,5.353780341496705,0.17116738087042815
instantaneous_1000,468.8875391257019,5.525229120716829,5.353942127037533,0.17128699367929556
instantaneous_1000,469.3875391257019,5.52550904632877,5.354103243039711,0.1714058032890584
instantaneous_1000,469.8875391257019,5.525787526732957,5.354263692314417,0.17152383441854013
instantaneous_1000,470.3875391257019,5.5260645890553235,5.3544234776606885,0.171641111394635
instantaneous_1000,470.8875391257019,5.52634026002423,5.354582601865479,0.171757658158751
instantaneous_1000,471.3875391257019,5.526614565976865,5.354741067703715,0.17187349827314957
instantaneous_1000,471.8875391257019,5.526887532865483,5.354898877938349,0.17198865492713367
instantaneous_1000,472.3875391257019,5.527159186263565,5.3550560353204135,0.1721031509431512
instantaneous_1000,472.8875391257019,5.527429551371808,5.355212542589077,0.17221700878273172
instantaneous_1000,473.3875391257019,5.527698653024028,5.355368402471692,0.17233025055233586
instantaneous_1000,473.8875391257019,5.527966515692929,5.355523617683858,0.17244289800907175
instantaneous_1000,474.3875391257019,5.52823316349578,5.355678190929468,0.1725549725663118
instantaneous_1000,474.8875391257019,5.528498620199949,5.355832124900764,0.1726664952991852
instantaneous_1000,475.3875391257019,5.528762909228354,5.355985422278389,0.17277748694996564
instantaneous_1000,475.8875391257019,5.529026053664796,5.3561380857314385,0.1728879679333577
instantaneous_1000,476.3875391257019,5.529288076259181,5.356290117917516,0.1729979583416652
instantaneous_1000,476.8875391257019,5.5295489994326585,5.3564415214827825,0.17310747794987602
instantaneous_1000,477.3875391257019,5.529808845282642,5.356592299062009,0.1732165462206332
instantaneous_1000,477.8875391257019,5.53006763558773,5.356742453278628,0.1733251823091022
instantaneous_1000,478.3875391257019,5.530325391812548,5.356891986744783,0.17343340506776528
instantaneous_1000,478.8875391257019,5.530582135112478,5.3570409020613825,0.17354123305109592
instantaneous_1000,479.3875391257019,5.530837886338302,5.35718920181815,0.17364868452015259
instantaneous_1000,479.8875391257019,5.5310926660407596,5.357336888593672,0.17375577744708792
instantaneous_1000,480.3875391257019,5.531346494475008,5.3574839649554535,0.17386252951955417
instantaneous_1000,480.8875391257019,5.531599391604994,5.357630433459961,0.173968958145033
instantaneous_1000,481.3875391257019,5.531851377107765,5.357776296652677,0.17407508045508813
instantaneous_1000,481.8875391257019,5.532102470377659,5.357921557068151,0.1741809133095078
instantaneous_1000,482.3875391257019,5.532352690530436,5.358066217230041,0.17428647330039482
instantaneous_1000,482.8875391257019,5.532602056407328,5.358210279651175,0.17439177675615358
instantaneous_1000,483.3875391257019,5.532850586579011,5.3583537468335845,0.1744968397454265
instantaneous_1000,483.8875391257019,5.533098299349482,5.358496621268567,0.17460167808091498
instantaneous_1000,484.3875391257019,5.533345212759887,5.3586389054367265,0.17470630732316028
instantaneous_1000,484.8875391257019,5.533591344592255,5.358780601808024,0.17481074278423048
instantaneous_1000,485.3875391257019,5.533836712373182,5.358921712841823,0.17491499953135836
instantaneous_1000,485.8875391257019,5.53408133337741,5.359062240986941,0.17501909239046842
instantaneous_1000,486.3875391257019,5.5343252246313765,5.359202188681696,0.1751230359496807
instantaneous_1000,486.8875391257019,5.534568402916655,5.359341558353948,0.1752268445627072
instantaneous_1000,487.3875391257019,5.534810884773371,5.359480352421156,0.1753305323522154
instantaneous_1000,487.8875391257019,5.535052686503511,5.3596185732904145,0.17543411321309677
instantaneous_1000,488.3875391257019,5.535293824174201,5.359756223358507,0.17553760081569436
instantaneous_1000,488.8875391257019,5.535534313620913,5.35989330501195,0.17564100860896303
instantaneous_1000,489.3875391257019,5.535774170450596,5.360029820627039,0.1757443498235567
instantaneous_1000,489.8875391257019,5.536013410044756,5.360165772569893,0.1758476374748632
instantaneous_1000,490.3875391257019,5.5362520475624875,5.3603011631965005,0.17595088436598694
instantaneous_1000,490.8875391257019,5.536490097943434,5.36043599485277,0.1760541030906646
instantaneous_1000,491.3875391257019,5.5367275759106915,5.360570269874565,0.17615730603612612
instantaneous_1000,491.8875391257019,5.536964495973667,5.3607039905877585,0.17626050538590832
instantaneous_1000,492.3875391257019,5.537200872430867,5.360837159308273,0.17636371312259325
instantaneous_1000,492.8875391257019,5.537436719372657,5.360969778342126,0.1764669410305313
instantaneous_1000,493.3875391257019,5.537672050683936,5.361101849985473,0.17657020069846308
instantaneous_1000,493.8875391257019,5.537906880046786,5.361233376524653,0.1766735035221334
instantaneous_1000,494.3875391257019,5.538141220943074,5.361364360236233,0.17677686070684118
instantaneous_1000,494.8875391257019,5.538375086656969,5.361494803387051,0.17688028326991834
instantaneous_1000,495.3875391257019,5.538608490277458,5.361624708234258,0.17698378204319987
instantaneous_1000,495.8875391257019,5.5388414447007746,5.361754077025361,0.1770873676754139
instantaneous_1000,496.3875391257019,5.53907396263281,5.361882911998269,0.17719105063454066
instantaneous_1000,496.8875391257019,5.539306056591467,5.362011215381337,0.17729484121013073
instantaneous_1000,497.3875391257019,5.539537738908973,5.362138989393399,0.17739874951557422
instantaneous_1000,497.8875391257019,5.539769021734127,5.362266236243821,0.17750278549030618
instantaneous_1000,498.3875391257019,5.539999917034553,5.362392958132541,0.17760695890201195
instantaneous_1000,498.8875391257019,5.540230436598856,5.362519157250106,0.17771127934874986
instantaneous_1000,499.3875391257019,5.540460592038778,5.362644835777717,0.1778157562610616
instantaneous_1000,499.8875391257019,5.540690394791304,5.362769995887273,0.177920398904031
instantaneous_1000,500.0,5.540742256356738,5.362798075924019,0.17794418043271953
instantaneous_10000,0.0,0.0,0.0,0.0
instantaneous_10000,4.3289208443163966e-05,0.0,0.038145012790433724,0.038145012790433724
instantaneous_10000,8.394314465743046e-05,0.0,0.04756705574618038,0.04756705574618038
instantaneous_10000,0.0001222652634190978,0.0,0.053919459800923775,0.053919459800923775
instantaneous_10000,0.00015852319304460392,0.0,0.05879522891688217,0.05879522891688217
instantaneous_10000,0.00019295263452910524,0.0,0.06277615312969426,0.06277615312969426
instantaneous_10000,0.00022576099867819473,0.0,0.06614962926232827,0.06614962926232827
instantaneous_10000,0.00025713074219607364,0.0,0.06908160586304442,0.06908160586304442
instantaneous_10000,0.00028722238637339455,0.06298389982509636,0.07167766256205255,0.008693762736956184
instantaneous_10000,0.0003161772188271252,0.06784359089196708,0.07400957554769873,0.006165984655731649
instantaneous_10000,0.0003441196908599553,0.07171600305192423,0.07612854801618882,0.004412544964264589
instantaneous_10000,0.00037115953046484965,0.07487265115371308,0.07807246557503426,0.0031998144213211815
instantaneous_10000,0.0003973935951401735,0.07749454530645392,0.0798701735665514,0.00237562826009749
instantaneous_10000,0.000422907490371252,0.07970700012871311,0.08154414518626703,0.0018371450575539183
instantaneous_10000,0.00044777697963239294,0.08159952580897391,0.08311222293318868,0.0015126971242147708
instantaneous_10000,0.00047206921055770016,0.08323776258178427,0.08458879821831443,0.0013510356365301623
instantaneous_10000,0.0004958437801630612,0.08467093964180643,0.08598563552183451,0.0013146958800280828
instantaneous_10000,0.000519153659883016,0.08593670139079813,0.08731246347030584,0.0013757620795077086
instantaneous_10000,0.0005420459989694337,0.08706432473066174,0.08857740833951905,0.0015130836088573102
instantaneous_10000,0.0005645628226656884,0.08807692036034405,0.08978731821358003,0.0017103978532359843
instantaneous_10000,0.0005867416394125561,0.08899297355775253,0.09094800948959812,0.0019550359318455945
instantaneous_10000,0.0006086159696263385,0.08982744473621283,0.0920644571531938,0.00223701241698096
instantaneous_10000,0.0006302158067365108,0.09059256970258317,0.09314094357479351,0.0025483738722103383
instantaneous_10000,0.0006515680198873003,0.09129845128810442,0.09418117625260085,0.0028827249644964303
instantaneous_10000,0.0006726967061345884,0.0919535030529108,0.09518838196423038,0.003234878911319572
instantaneous_10000,0.0006936234991262623,0.09256478631774395,0.0961653827674174,0.003600596449673449
instantaneous_10000,0.000714367840098713,0.09313826975863405,0.09711465788627544,0.003976388127641381
instantaneous_10000,0.0007349472161970409,0.09367903114487583,0.09803839449392761,0.004359363349051779
instantaneous_10000,0.0007553773704627664,0.09419141602831288,0.09893852967856355,0.00474711365025067
instantaneous_10000,0.000775672487195654,0.0946791634992523,0.09981678536512452,0.005137621865872216
instantaneous_10000,0.000795845355853005,0.09514550697862581,0.1006746975342634,0.005529190555637595
instantaneous_10000,0.0008159075162896515,0.09559325554089862,0.10151364082110804,0.005920385280209425
instantaneous_10000,0.0008358693875842797,0.09602485993916632,0.10233484931982909,0.006309989380662767
instantaneous_10000,0.0008557403825796446,0.0964424668967333,0.10313943427150513,0.006696967374771823
instantaneous_10000,0.0008755290098057801,0.09684796358887204,0.10392839916225546,0.00708043557338342
instantaneous_10000,0.0008952429643983775,0.09724301480730024,0.10470265267326462,0.007459637865964375
instantaneous_10000,0.0009148892092562146,0.09762909384165752,0.10546301982098924,0.007833925979331718
instantaneous_10000,0.0009344740475789974,0.09800750848573947,0.10621025158345357,0.0082027430977141
instantaneous_10000,0.0009540031878479289,0.09837942286762738,0.10694503324105512,0.008565610373427734
instantaneous_10000,0.0009734818020334972,0.09874587606178428,0.10766799163377513,0.008922115571990852
instantaneous_10000,0.0009929145778518416,0.09910779787886059,0.1083797014826092,0.009271903603748605
instantaneous_10000,0.0010123057657120994,0.09946602251726974,0.10908069092834995,0.009614668411080204
instantaneous_10000,0.001031659220900869,0.09982130005818729,0.10977144637857535,0.009950146320388056
instantaneous_10000,0.001050978441624612,0.10017430655814402,0.11045241677660836,0.010278110218464337
instantaneous_10000,0.0010702666032421208,0.10052565280222782,0.1111240173635239,0.010598364561296078
instantaneous_10000,0.0010895265891298805,0.10087589176494988,0.1117866329961674,0.010910741231217519
instantaneous_10000,0.0011087610185820048,0.10122552528049107,0.11244062108934964,0.011215095808858572
instantaneous_10000,0.001127972271994024,0.10157500975397703,0.11308631422733655,0.011511304473359518
instantaneous_10000,0.0011471625136438672,0.10192476123053423,0.1137240224806305,0.011799261250096268
instantaneous_10000,0.0011663337123063054,0.10227515979772046,0.11435403547562684,0.012078875677906373
instantaneous_10000,0.0011854876599356268,0.10262655362220327,0.11497662423763541,0.01235007061543214
instantaneous_10000,0.0012046259886051818,0.10297926232292294,0.11559204284126728,0.012612780518344344
instantaneous_10000,0.0012237501858696975,0.10333358012832651,0.11620052988961489,0.012866949761288382
instantaneous_10000,0.0012428616087164597,0.10368977848012628,0.11680230983876606,0.013112531358639781
instantaneous_10000,0.0012619614962814955,0.10404810858240272,0.11739759419206273,0.013349485609660011
instantaneous_10000,0.0012810509813994387,0.10440880344331746,0.11798658257448535,0.013577779131167894
instantaneous_10000,0.0013001311011789315,0.10477207992173078,0.11856946370217797,0.01379738378044719
